PLAY #,DN,playNum,ydLine,DOWN,DIST,DD,GN/LS,PLAY TYPE,OFF FORM,OFF PLAY,EFFECTIVE
45.0,1.0,45.0,-42.0,1.0,10.0,1.010.0,1.0,Run,SPREAD BONE T OVER,G POWER,No
46.0,2.0,46.0,-43.0,2.0,9.0,2.09.0,-1.0,Run,QUEENS OPEN,POWER,No
47.0,3.0,47.0,-42.0,3.0,10.0,3.010.0,3.0,Pass,TWINS OPEN HARD,5ST,No
68.0,1.0,68.0,-30.0,1.0,10.0,1.010.0,-5.0,Pass,TWINS OPEN HARD,PA POWER,No
69.0,2.0,69.0,-25.0,2.0,15.0,2.015.0,0.0,Run,SPREAD BONE T OVER,WING CTR,No
70.0,3.0,70.0,-25.0,3.0,15.0,3.015.0,3.0,Pass,QUEENS OPEN,RB SCREEN WK,No
76.0,1.0,76.0,-18.0,1.0,10.0,1.010.0,-1.0,Run,TWINS OPEN HARD,POWER,No
77.0,2.0,77.0,-17.0,2.0,11.0,2.011.0,4.0,Run,QUEENS OPEN,CTR RD,No
78.0,3.0,78.0,-21.0,3.0,9.0,3.09.0,3.0,Pass,QUADS,5ST,No
79.0,,79.0,3.0,3.0,3.0,nannan,3.0,3.0,QUADS,NO PLAY,Yes
98.0,1.0,98.0,-30.0,1.0,10.0,1.010.0,6.0,Run,TWINS OPEN HARD,BUCK SWEEP,Yes
99.0,2.0,99.0,-36.0,2.0,4.0,2.04.0,2.0,Run,TWINS OPEN HARD,QB T WRAP,Yes
100.0,3.0,100.0,-38.0,3.0,2.0,3.02.0,3.0,Run,JOKER,TRAP OPTION,Yes
101.0,1.0,101.0,-41.0,1.0,10.0,1.010.0,0.0,Pass,TWINS OPEN SOFT,PA POWER,No
102.0,2.0,102.0,-41.0,2.0,10.0,2.010.0,4.0,Run,PRO WING,BUCK SWEEP,No
103.0,3.0,103.0,-45.0,3.0,6.0,3.06.0,2.0,Pass,QUADS,5ST,No
104.0,4.0,104.0,-47.0,4.0,4.0,4.04.0,3.0,3.0,QUEENS OPEN,NO PLAY,Yes
115.0,1.0,115.0,-32.0,1.0,10.0,1.010.0,20.0,Pass,SPREAD BONE T OVER,PA POWER,Yes
116.0,1.0,116.0,48.0,1.0,10.0,1.010.0,14.0,Run,TWINS OPEN HARD,BUCK SWEEP,Yes
117.0,1.0,117.0,34.0,1.0,10.0,1.010.0,-5.0,Run,TWINS OPEN HARD,BUCK SWEEP,No
118.0,2.0,118.0,39.0,2.0,14.0,2.014.0,0.0,Pass,TWINS OPEN HARD,PA POWER,No
119.0,3.0,119.0,39.0,3.0,14.0,3.014.0,13.0,Run,QUEENS OPEN,QB POWER,Yes
120.0,4.0,120.0,26.0,4.0,1.0,4.01.0,3.0,Run,TERRY,WING CTR,Yes
121.0,1.0,121.0,21.0,1.0,10.0,1.010.0,0.0,Pass,TWINS OPEN SOFT,PA POWER,No
122.0,2.0,122.0,21.0,2.0,10.0,2.010.0,13.0,Run,JOKER,VEGAS,Yes
123.0,1.0,123.0,8.0,1.0,8.0,1.08.0,7.0,Run,JOKER,POWER RD,Yes
124.0,2.0,124.0,1.0,2.0,1.0,2.01.0,0.0,Pass,JOKER,QB THROWBACK,No
125.0,3.0,125.0,1.0,3.0,1.0,3.01.0,-5.0,3.0,TERRY,NO PLAY,No
126.0,3.0,126.0,6.0,3.0,6.0,3.06.0,3.0,Run,SPREAD BONE T OVER,G POWER,Yes
127.0,4.0,127.0,3.0,4.0,3.0,4.03.0,3.0,Run,JOKER,QB POWER,Yes
135.0,1.0,135.0,-38.0,1.0,10.0,1.010.0,1.0,Run,TWINS OPEN HARD,POWER RD,No
136.0,2.0,136.0,-39.0,2.0,9.0,2.09.0,3.0,Run,TWINS OPEN HARD,QB T WRAP,No
140.0,1.0,140.0,-36.0,1.0,10.0,1.010.0,20.0,Pass,TWINS OPEN SOFT,PA POWER,Yes
141.0,1.0,141.0,44.0,1.0,10.0,1.010.0,9.0,Run,SPREAD BONE T OVER,G POWER,Yes
142.0,2.0,142.0,35.0,2.0,1.0,2.01.0,6.0,Run,JOKER,QB POWER,Yes
143.0,1.0,143.0,29.0,1.0,10.0,1.010.0,5.0,Run,SPREAD BONE T OVER,WING CTR,Yes
144.0,2.0,144.0,24.0,2.0,4.0,2.04.0,0.0,Run,JOKER,VEGAS,No
145.0,3.0,145.0,24.0,3.0,4.0,3.04.0,6.0,Pass,QUEENS OPEN,QB POWER RPO,Yes
146.0,1.0,146.0,18.0,1.0,10.0,1.010.0,3.0,Run,SPREAD BONE T OVER,G POWER,No
147.0,2.0,147.0,15.0,2.0,5.0,2.05.0,4.0,Run,SPREAD BONE T OVER,G POWER,Yes
148.0,3.0,148.0,11.0,3.0,5.0,3.05.0,5.0,Run,QUEENS OPEN,SPRINT DRAW,Yes
149.0,1.0,149.0,6.0,1.0,7.0,1.07.0,-5.0,Run,JOKER,JET RD,No
150.0,2.0,150.0,11.0,2.0,11.0,2.011.0,5.0,3.0,QUEENS OPEN,NO PLAY,No
151.0,2.0,151.0,6.0,2.0,6.0,2.06.0,3.0,Run,QUEENS OPEN,QB POWER,Yes
152.0,,152.0,3.0,3.0,3.0,nannan,3.0,3.0,SPREAD BONE T OVER,NO PLAY,Yes
153.0,3.0,153.0,5.0,3.0,5.0,3.05.0,3.0,Pass,PRO SOFTER T OVER,SPRINT THROWBACK,Yes
167.0,1.0,167.0,-20.0,1.0,10.0,1.010.0,-5.0,Pass,QUADS,5ST,No
168.0,2.0,168.0,-15.0,2.0,15.0,2.015.0,2.0,Run,QUADS,QB POWER,No
169.0,3.0,169.0,-17.0,3.0,13.0,3.013.0,-2.0,Pass,QUADS,RB SCREEN STR,No
170.0,4.0,170.0,-18.0,4.0,11.0,4.011.0,3.0,3.0,QUADS,5ST,No
171.0,4.0,171.0,-13.0,4.0,16.0,4.016.0,3.0,Pass,QUADS,5ST,No
5.0,1.0,5.0,-31.0,1.0,10.0,1.010.0,6.0,Run,QUEENS OPEN,QB POWER,Yes
6.0,2.0,6.0,-37.0,2.0,4.0,2.04.0,-2.0,Run,TWINS OPEN HARD,JET SWEEP,No
7.0,3.0,7.0,-35.0,3.0,6.0,3.06.0,3.0,Pass,TWINS OPEN HARDER,SPRINT,Yes
22.0,1.0,22.0,-19.0,1.0,10.0,1.010.0,3.0,Run,TWINS OPEN HARD,POWER,No
23.0,2.0,23.0,-22.0,2.0,7.0,2.07.0,-3.0,Run,TWINS TITE SOFTER,BUCK SWEEP,No
24.0,3.0,24.0,-20.0,3.0,9.0,3.09.0,3.0,Run,QUEENS OPEN,QB DRAW,No
38.0,1.0,38.0,-17.0,1.0,10.0,1.010.0,-10.0,Pass,QUEENS OPEN,QB LONG TRAP,No
39.0,2.0,39.0,-8.0,2.0,19.0,2.019.0,1.0,Run,SPREAD BONE T OVER,OZ,No
40.0,3.0,40.0,-9.0,3.0,18.0,3.018.0,10.0,Pass,QUEENS OPEN,3ST,Yes
41.0,1.0,41.0,-19.0,1.0,10.0,1.010.0,2.0,Run,SPREAD BONE T OVER,G POWER,No
42.0,2.0,42.0,-21.0,2.0,8.0,2.08.0,-1.0,Run,TWINS OPEN SOFT,POWER,No
43.0,3.0,43.0,-20.0,3.0,9.0,3.09.0,3.0,Pass,TWINS OPEN HARD,5ST,No
53.0,1.0,53.0,-33.0,1.0,10.0,1.010.0,2.0,Pass,QUEENS OPEN,3ST,No
54.0,2.0,54.0,-35.0,2.0,8.0,2.08.0,6.0,Pass,TWINS TITE SOFTER,BUCK SWEEP BOOT,Yes
55.0,3.0,55.0,-41.0,3.0,2.0,3.02.0,3.0,Run,TWINS OPEN HARD,QB DBL POWER,Yes
66.0,1.0,66.0,-41.0,1.0,10.0,1.010.0,0.0,Pass,QUADS,3ST,No
67.0,2.0,67.0,-43.0,2.0,8.0,2.08.0,0.0,Pass,QUADS,5ST,No
68.0,3.0,68.0,-47.0,3.0,4.0,3.04.0,9.0,Pass,QUADS,5ST,Yes
69.0,1.0,69.0,44.0,1.0,10.0,1.010.0,0.0,Pass,QUADS,5ST,No
70.0,2.0,70.0,44.0,2.0,10.0,2.010.0,-5.0,Pass,QUADS,NO PLAY,No
71.0,2.0,71.0,49.0,2.0,15.0,2.015.0,11.0,Run,QUADS,QB POWER,Yes
72.0,1.0,72.0,38.0,1.0,10.0,1.010.0,5.0,Pass,QUADS,5ST,Yes
73.0,2.0,73.0,33.0,2.0,5.0,2.05.0,1.0,Run,QUADS,QB DRAW,No
74.0,3.0,74.0,32.0,3.0,4.0,3.04.0,14.0,Pass,QUADS,5ST,Yes
75.0,1.0,75.0,18.0,1.0,10.0,1.010.0,0.0,Pass,QUADS,3ST,No
76.0,2.0,76.0,18.0,2.0,10.0,2.010.0,3.0,Pass,QUADS,5ST,No
89.0,1.0,89.0,-35.0,1.0,10.0,1.010.0,15.0,Run,QUEENS OPEN,QB POWER,Yes
90.0,1.0,90.0,50.0,1.0,10.0,1.010.0,45.0,Pass,TWINS OPEN HARD,PA POWER,Yes
91.0,2.0,91.0,50.0,2.0,10.0,2.010.0,4.0,Pass,QUEENS OPEN,SPRINT,No
92.0,3.0,92.0,46.0,3.0,6.0,3.06.0,0.0,Pass,QUEENS OPEN,3ST,No
93.0,4.0,93.0,46.0,4.0,6.0,4.06.0,3.0,3.0,QUEENS OPEN,QB POWER,Yes
99.0,1.0,99.0,-47.0,1.0,10.0,1.010.0,-1.0,Run,TWINS OPEN HARD,QB T WRAP,No
100.0,2.0,100.0,-46.0,2.0,11.0,2.011.0,0.0,Pass,TWINS OPEN HARD,PULL BOOT,No
101.0,3.0,101.0,-46.0,3.0,11.0,3.011.0,27.0,Pass,TWINS OPEN HARD,5ST,Yes
102.0,1.0,102.0,27.0,1.0,10.0,1.010.0,0.0,Run,QUEENS OPEN,QB POWER,No
103.0,2.0,103.0,27.0,2.0,10.0,2.010.0,0.0,Run,JOKER,JET RD,No
104.0,3.0,104.0,27.0,3.0,8.0,3.08.0,12.0,Pass,TWINS OPEN HARD,5ST,Yes
105.0,1.0,105.0,15.0,1.0,10.0,1.010.0,12.0,Pass,TWINS TITE SOFTER,PA POWER,Yes
106.0,1.0,106.0,3.0,1.0,3.0,1.03.0,3.0,Run,TWINS OPEN HARD,QB DBL POWER,Yes
115.0,1.0,115.0,-41.0,1.0,10.0,1.010.0,40.0,Pass,SPREAD BONE T OVER,FLEA FLICKER,Yes
116.0,1.0,116.0,19.0,1.0,10.0,1.010.0,0.0,Pass,TWINS OPEN HARD,POWER BOOT,No
117.0,2.0,117.0,19.0,2.0,10.0,2.010.0,0.0,Run,JOKER,QB COUNTER,No
118.0,3.0,118.0,19.0,3.0,10.0,3.010.0,3.0,Pass,QUADS,5ST,No
126.0,1.0,126.0,-1.0,1.0,10.0,1.010.0,3.0,Run,SPREAD BONE T OVER,G POWER,No
127.0,2.0,127.0,-4.0,2.0,7.0,2.07.0,2.0,Run,SPREAD BONE T OVER,POWER,No
128.0,3.0,128.0,-6.0,3.0,5.0,3.05.0,-2.0,Pass,QUEENS OPEN,SPRINT,No
129.0,3.0,129.0,-4.0,3.0,7.0,3.07.0,3.0,Pass,QUEENS OPEN,5ST,No
134.0,1.0,134.0,-28.0,1.0,10.0,1.010.0,0.0,Run,TWINS OPEN SOFT,POWER 3,No
135.0,2.0,135.0,-28.0,2.0,10.0,2.010.0,8.0,Run,JOKER,JET RD,Yes
136.0,3.0,136.0,-36.0,3.0,2.0,3.02.0,3.0,Run,TWINS OPEN HARD,QB POWER,Yes
137.0,1.0,137.0,-39.0,1.0,10.0,1.010.0,-4.0,Pass,QUEENS OPEN,5ST,No
138.0,2.0,138.0,-35.0,2.0,14.0,2.014.0,0.0,Pass,TWINS OPEN HARD,POWER BOOT,No
139.0,3.0,139.0,-35.0,3.0,14.0,3.014.0,11.0,Pass,TWINS OPEN HARD,5ST,Yes
140.0,4.0,140.0,-46.0,4.0,3.0,4.03.0,3.0,Pass,QUEENS OPEN,3ST,Yes
145.0,1.0,145.0,-15.0,1.0,10.0,1.010.0,-2.0,Pass,QUADS,3ST,No
146.0,2.0,146.0,-4.0,2.0,17.0,2.017.0,6.0,Run,QUADS,QB POWER,No
147.0,3.0,147.0,-10.0,3.0,11.0,3.011.0,13.0,Pass,QUADS,5ST,Yes
148.0,1.0,148.0,-23.0,1.0,10.0,1.010.0,0.0,Pass,QUADS,5ST,No
149.0,2.0,149.0,-23.0,2.0,10.0,2.010.0,2.0,Pass,QUADS,3ST,No
150.0,3.0,150.0,-25.0,3.0,8.0,3.08.0,3.0,Pass,QUADS,5ST,No
151.0,4.0,151.0,-27.0,4.0,6.0,4.06.0,3.0,Pass,QUADS,5ST,Yes
2.0,1.0,2.0,-26.0,1.0,10.0,1.010.0,0.0,3.0,QUADS,IZ 3,No
3.0,2.0,3.0,-26.0,2.0,10.0,2.010.0,-2.0,3.0,SPREAD,3.0,No
4.0,3.0,4.0,-24.0,3.0,12.0,3.012.0,3.0,3.0,QUEENS OPEN,SPRINT DRAW,No
10.0,1.0,10.0,-12.0,1.0,10.0,1.010.0,-5.0,3.0,QUADS,X TUNNEL,No
11.0,2.0,11.0,-7.0,2.0,15.0,2.015.0,2.0,3.0,QUADS,3.0,No
12.0,3.0,12.0,-9.0,3.0,13.0,3.013.0,3.0,3.0,QUADS,3 ST,No
14.0,1.0,14.0,-24.0,1.0,10.0,1.010.0,1.0,3.0,QUADS,IZ 3,No
15.0,2.0,15.0,-25.0,2.0,9.0,2.09.0,15.0,3.0,QUADS,SPRINT,Yes
16.0,1.0,16.0,-40.0,1.0,10.0,1.010.0,0.0,3.0,QUADS,NO PLAY,No
17.0,1.0,17.0,-40.0,1.0,10.0,1.010.0,0.0,3.0,QUADS,PA 5 ST,No
18.0,2.0,18.0,-40.0,2.0,10.0,2.010.0,40.0,3.0,QUEENS OPEN,POWER RD,Yes
19.0,1.0,19.0,20.0,1.0,10.0,1.010.0,0.0,3.0,QUEENS OPEN,5 ST,No
20.0,2.0,20.0,11.0,2.0,1.0,2.01.0,0.0,3.0,QUEENS OPEN,3 ST,No
21.0,3.0,21.0,11.0,3.0,1.0,3.01.0,0.0,3.0,QUEENS OPEN,POWER RD,No
22.0,4.0,22.0,11.0,4.0,1.0,4.01.0,3.0,3.0,TWINS OPEN SOFTER,VEGAS,Yes
23.0,1.0,23.0,10.0,1.0,10.0,1.010.0,1.0,3.0,SPREAD,SPRINT,No
24.0,2.0,24.0,9.0,2.0,9.0,2.09.0,-11.0,3.0,QUADS,JET SWEEP,No
25.0,3.0,25.0,20.0,3.0,20.0,3.020.0,0.0,3.0,QUADS,NO PLAY,No
26.0,3.0,26.0,20.0,3.0,20.0,3.020.0,3.0,3.0,KINGS OPEN,SPRINT THROWBACK,No
37.0,1.0,37.0,-25.0,1.0,5.0,1.05.0,0.0,3.0,MICKEY MOUSE,SPOT SCREEN,No
38.0,2.0,38.0,-25.0,2.0,5.0,2.05.0,-5.0,3.0,TWINS OPEN SOFTER,NAKED BOOT,No
39.0,3.0,39.0,-20.0,3.0,10.0,3.010.0,3.0,3.0,QUADS,RB SCREEN,No
49.0,1.0,49.0,-10.0,1.0,10.0,1.010.0,-5.0,3.0,QUEENS OPEN,JET SWEEP,No
50.0,2.0,50.0,-5.0,2.0,15.0,2.015.0,0.0,3.0,TWINS OPEN HARDER,SPRINT,No
63.0,1.0,63.0,-21.0,1.0,10.0,1.010.0,3.0,3.0,TWINS OPEN HARDER,SPLIT ZONE,No
67.0,1.0,67.0,-32.0,1.0,10.0,1.010.0,2.0,3.0,SPREAD,3 ST,No
68.0,2.0,68.0,-34.0,2.0,8.0,2.08.0,-1.0,3.0,KINGS OPEN,IZ 3,No
69.0,3.0,69.0,-33.0,3.0,9.0,3.09.0,3.0,3.0,TWINS OPEN SOFTER,5 ST,No
75.0,1.0,75.0,-15.0,1.0,10.0,1.010.0,3.0,3.0,QUADS,JET SWEEP REVERSE,No
78.0,1.0,78.0,-24.0,1.0,10.0,1.010.0,1.0,3.0,TWINS OPEN HARDER,SPLIT IZ,No
79.0,2.0,79.0,-25.0,2.0,9.0,2.09.0,6.0,3.0,KINGS OPEN,IZ 3,Yes
80.0,3.0,80.0,-31.0,3.0,3.0,3.03.0,11.0,3.0,SPREAD,3 ST,Yes
81.0,1.0,81.0,-42.0,1.0,10.0,1.010.0,-7.0,3.0,SPREAD,3 ST,No
82.0,2.0,82.0,-35.0,2.0,17.0,2.017.0,-20.0,3.0,TWINS OPEN SOFTER,5 ST,No
83.0,3.0,83.0,-15.0,3.0,37.0,3.037.0,0.0,3.0,ACES,IZ,No
101.0,1.0,101.0,-26.0,1.0,10.0,1.010.0,1.0,3.0,KINGS OPEN,IZ,No
102.0,2.0,102.0,-27.0,2.0,9.0,2.09.0,6.0,3.0,TWINS OPEN SOFTER,POWER RD,Yes
103.0,3.0,103.0,-33.0,3.0,3.0,3.03.0,3.0,3.0,TWINS OPEN HARDER,SPLIT IZ,Yes
110.0,1.0,110.0,-43.0,1.0,10.0,1.010.0,0.0,3.0,KINGS OPEN,S TUNNEL,No
111.0,2.0,111.0,-43.0,2.0,10.0,2.010.0,0.0,3.0,TWINS OPEN HARDER,SPRINT,No
112.0,3.0,112.0,-43.0,3.0,10.0,3.010.0,3.0,3.0,QUADS,RB SCREEN,No
125.0,1.0,125.0,-29.0,1.0,10.0,1.010.0,1.0,3.0,ACES,IZ,No
126.0,2.0,126.0,-30.0,2.0,9.0,2.09.0,3.0,3.0,KINGS OPEN,3 ST,No
127.0,3.0,127.0,-33.0,3.0,6.0,3.06.0,3.0,3.0,QUEENS OPEN,5 ST,Yes
138.0,1.0,138.0,-41.0,1.0,10.0,1.010.0,18.0,3.0,KINGS OPEN,3 ST,Yes
139.0,2.0,139.0,-41.0,2.0,10.0,2.010.0,6.0,3.0,SPREAD,POWER RD,Yes
140.0,3.0,140.0,-47.0,3.0,4.0,3.04.0,3.0,3.0,SPREAD,3 ST,Yes
141.0,4.0,141.0,50.0,4.0,1.0,4.01.0,3.0,3.0,TWINS OPEN SOFTER,JET RD,Yes
149.0,1.0,149.0,-23.0,1.0,10.0,1.010.0,-7.0,3.0,KINGS OPEN,PA 3 ST,No
150.0,2.0,150.0,-16.0,2.0,17.0,2.017.0,1.0,3.0,SPREAD,IZ RD,No
151.0,3.0,151.0,-17.0,3.0,16.0,3.016.0,3.0,3.0,SPREAD,5 ST,No
158.0,1.0,158.0,-27.0,1.0,10.0,1.010.0,1.0,3.0,TWINS OPEN HARDER,SPLIT IZ,No
159.0,2.0,159.0,-28.0,2.0,9.0,2.09.0,-2.0,3.0,SPREAD,JET RD,No
160.0,3.0,160.0,-26.0,3.0,11.0,3.011.0,3.0,3.0,TWINS OPEN HARDER,SPRINT,No
12.0,1.0,12.0,-28.0,1.0,10.0,1.010.0,3.0,Pass,PRO HARDER,PA 5 ST,No
14.0,2.0,14.0,-28.0,2.0,10.0,2.010.0,3.0,Run,SPREAD,IZ,No
16.0,3.0,16.0,-34.0,3.0,4.0,3.04.0,3.0,Run,KINGS OPEN,OZ,Yes
34.0,1.0,34.0,-47.0,1.0,10.0,1.010.0,3.0,Run,QUADS BONE,JET SWEEP,No
36.0,2.0,36.0,50.0,2.0,7.0,2.07.0,3.0,Pass,TWINS TITE HARDER,PA 5 ST,No
38.0,3.0,38.0,48.0,3.0,5.0,3.05.0,3.0,3.0,QUADS BONE,3.0,Yes
40.0,3.0,40.0,-47.0,3.0,10.0,3.010.0,3.0,Run,QUEENS OPEN,QB DRAW,No
56.0,1.0,56.0,48.0,1.0,10.0,1.010.0,5.0,Run,JOKER,JET SWEEP,Yes
58.0,2.0,58.0,43.0,2.0,5.0,2.05.0,3.0,Pass,QUADS BONE,PA 3 STEP,Yes
60.0,3.0,60.0,43.0,3.0,5.0,3.05.0,3.0,Run,TWINS TITE HARDER,JET SWEEP,Yes
104.0,1.0,104.0,-9.0,1.0,10.0,1.010.0,3.0,Run,TWINS TITE SOFTER,OZ,No
106.0,2.0,106.0,-10.0,2.0,9.0,2.09.0,3.0,Run,SPREAD,IZ,No
108.0,1.0,108.0,-37.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,5 ST,No
110.0,1.0,110.0,-48.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,OZ,No
112.0,2.0,112.0,-49.0,2.0,9.0,2.09.0,3.0,Run,TWINS TITE SOFTER,TRIPLE OPTION,No
114.0,3.0,114.0,47.0,3.0,5.0,3.05.0,3.0,Pass,QUADS BONE,PA 5 ST,Yes
126.0,1.0,126.0,46.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,IZ,No
128.0,2.0,128.0,46.0,2.0,2.0,2.02.0,3.0,Pass,SPREAD,PA 5 ST,Yes
136.0,1.0,136.0,-29.0,1.0,10.0,1.010.0,3.0,Run,PRO SOFTER,JET SWEEP,No
138.0,2.0,138.0,-35.0,2.0,4.0,2.04.0,3.0,Run,KINGS OPEN,ZONE READ,Yes
140.0,3.0,140.0,-35.0,3.0,4.0,3.04.0,3.0,Run,SPREAD BONE,JET SWEEP,Yes
152.0,1.0,152.0,-49.0,1.0,10.0,1.010.0,3.0,Run,KINGS OPEN,QB DRAW,No
171.0,1.0,171.0,-24.0,1.0,10.0,1.010.0,3.0,3.0,VICTORY,KNEEL,No
175.0,1.0,175.0,-29.0,1.0,10.0,1.010.0,3.0,Run,PRO HARDER,JET VEER,No
177.0,2.0,177.0,-29.0,2.0,10.0,2.010.0,3.0,Pass,TWINS OPEN SOFTER,PA 5 ST,No
179.0,3.0,179.0,-29.0,3.0,10.0,3.010.0,3.0,Pass,SPREAD,5 ST,No
195.0,1.0,195.0,-30.0,1.0,10.0,1.010.0,3.0,Run,SPREAD BONE,IZ,No
197.0,2.0,197.0,-29.0,2.0,11.0,2.011.0,3.0,Run,SPREAD BONE,TRIPLE OPTION,No
199.0,3.0,199.0,-39.0,3.0,1.0,3.01.0,3.0,Run,SPREAD BONE,TRIPLE OPTION,Yes
201.0,1.0,201.0,-45.0,1.0,10.0,1.010.0,3.0,Pass,TWINS TITE SOFTER,SACK,No
203.0,2.0,203.0,-43.0,2.0,12.0,2.012.0,3.0,Run,QUEENS TITE,JET SWEEP,No
205.0,1.0,205.0,42.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN HARDER,5 ST,No
207.0,2.0,207.0,35.0,2.0,3.0,2.03.0,3.0,Run,SPREAD,IZ,Yes
209.0,2.0,209.0,45.0,2.0,13.0,2.013.0,3.0,Pass,QUADS BONE,5 ST,No
211.0,1.0,211.0,6.0,1.0,6.0,1.06.0,3.0,Run,QUADS BONE,JET SWEEP,Yes
225.0,1.0,225.0,-41.0,1.0,10.0,1.010.0,3.0,Pass,QUADS,SACK,No
241.0,1.0,241.0,-15.0,1.0,10.0,1.010.0,3.0,Run,SPREAD,POWER,No
243.0,2.0,243.0,-17.0,2.0,8.0,2.08.0,3.0,Run,KINGS OPEN,ZONE READ,No
245.0,3.0,245.0,-23.0,3.0,2.0,3.02.0,3.0,Run,PRO HARDER,JET VEER,Yes
247.0,1.0,247.0,-27.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN SOFTER,IZ RPO,No
249.0,2.0,249.0,-30.0,2.0,7.0,2.07.0,3.0,Run,DBL WING SPLIT,ZONE READ,No
251.0,3.0,251.0,-30.0,3.0,7.0,3.07.0,3.0,Pass,QUEENS OPEN,5 ST,No
253.0,1.0,253.0,-45.0,1.0,10.0,1.010.0,3.0,Pass,QUEENS OPEN,5 ST,No
255.0,1.0,255.0,45.0,1.0,10.0,1.010.0,3.0,Pass,TWINS OPEN SOFTER,5 ST,No
257.0,1.0,257.0,-45.0,1.0,20.0,1.020.0,3.0,Run,QUEENS OPEN,QB DRAW,No
259.0,2.0,259.0,38.0,2.0,3.0,2.03.0,3.0,Run,DBL WING SPLIT,IZ,Yes
261.0,3.0,261.0,39.0,3.0,4.0,3.04.0,3.0,Pass,QUADS BONE,PA 5 ST,Yes
263.0,4.0,263.0,39.0,4.0,4.0,4.04.0,3.0,Pass,JOKER,JET PASS,Yes
294.0,1.0,294.0,-1.0,1.0,10.0,1.010.0,3.0,Run,KINGS TITE,QB SNEAK,No
296.0,2.0,296.0,-1.0,2.0,10.0,2.010.0,3.0,Run,KINGS TITE,IZ,No
